Date,Product,Region,Units Sold,Unit Price,Revenue
2024-07-02,Mouse,East,17,1478,25126
2024-05-15,Mouse,East,19,944,17936
2024-04-10,Headphones,West,9,540,4860
2024-10-21,Keyboard,West,13,1077,14001
2024-11-11,Keyboard,South,11,3854,42394
2024-10-03,Mouse,East,14,1366,19124
2024-03-02,Monitor,South,15,2370,35550
2024-01-09,Headphones,West,10,4739,47390
2024-05-14,Printer,South,4,3881,15524
2024-06-06,Keyboard,North,8,3868,30944
2024-05-10,Printer,East,20,1848,36960
2024-03-27,Printer,South,6,2295,13770
2024-12-06,Monitor,North,3,3909,11727
2024-01-11,Printer,South,16,631,10096
2024-02-29,Laptop,North,13,23662,307606
2024-02-29,Laptop,East,5,10904,54520
2024-10-03,Mouse,East,19,2211,42009
2024-09-12,Headphones,South,15,3026,45390
2024-08-26,Keyboard,East,20,1124,22480
2024-12-28,Headphones,East,7,2388,16716
2024-06-21,Keyboard,East,17,2055,34935
2024-03-10,Laptop,North,13,1371,17823
2024-07-29,Mouse,North,9,1617,14553
2024-11-26,Laptop,South,15,44706,670590
2024-06-25,Monitor,East,13,3964,51532
2024-10-02,Headphones,East,1,3809,3809
2024-08-05,Monitor,North,7,1907,13349
2024-03-11,Monitor,South,18,3389,61002
2024-01-31,Mouse,North,17,3734,63478
2024-11-23,Keyboard,East,13,4585,59605
2024-01-11,Headphones,North,18,209,3762
2024-07-23,Monitor,South,15,4177,62655
2024-02-03,Headphones,West,15,934,14010
2024-04-09,Keyboard,West,17,991,16847
2024-10-10,Laptop,South,19,16137,306603
2024-08-11,Keyboard,West,3,2369,7107
2024-04-13,Laptop,North,18,43027,774486
2024-04-20,Printer,South,18,4525,81450
2024-03-27,Keyboard,South,6,4767,28602
2024-10-15,Headphones,South,1,1710,1710
2024-09-28,Laptop,North,9,28664,257976
2024-08-12,Keyboard,West,20,2380,47600
2024-09-12,Keyboard,North,17,2513,42721
2024-09-11,Printer,South,18,2973,53514
2024-07-16,Headphones,West,1,2633,2633
2024-09-07,Monitor,West,14,1261,17654
2024-07-03,Monitor,East,17,1649,28033
2024-12-20,Printer,South,20,2477,49540
2024-07-10,Keyboard,South,19,397,7543
2024-03-13,Headphones,West,10,1212,12120
2024-07-25,Laptop,North,1,42951,42951
2024-05-06,Monitor,South,11,4044,44484
2024-12-13,Laptop,North,17,40610,690370
2024-03-21,Headphones,North,16,4238,67808
2024-02-19,Printer,West,1,2972,2972
2024-06-24,Laptop,South,7,32844,229908
2024-09-03,Keyboard,West,16,4592,73472
2024-11-13,Mouse,East,1,1209,1209
2024-03-31,Laptop,East,3,36610,109830
2024-08-18,Headphones,West,13,1339,17407
2024-11-08,Printer,North,20,4229,84580
2024-07-28,Monitor,South,14,2250,31500
2024-08-01,Mouse,North,19,322,6118
2024-06-28,Mouse,North,1,4937,4937
2024-01-14,Mouse,North,7,1637,11459
2024-09-02,Headphones,South,8,552,4416
2024-04-12,Mouse,South,11,434,4774
2024-01-08,Laptop,North,16,21870,349920
2024-06-28,Mouse,East,13,1016,13208
2024-05-16,Printer,West,1,2261,2261
2024-11-01,Monitor,East,19,3115,59185
2024-07-08,Printer,East,13,2083,27079
2024-06-16,Printer,West,4,1242,4968
2024-05-17,Monitor,North,3,3813,11439
2024-06-22,Printer,West,1,3933,3933
2024-10-14,Headphones,North,11,2682,29502
2024-10-03,Mouse,West,11,3382,37202
2024-02-27,Headphones,West,11,1944,21384
2024-11-17,Headphones,South,9,3920,35280
2024-06-11,Monitor,East,1,1584,1584
2024-01-10,Printer,West,18,1826,32868
2024-01-02,Keyboard,North,8,2352,18816
2024-09-09,Headphones,East,4,4818,19272
2024-11-17,Mouse,West,14,3497,48958
2024-11-13,Keyboard,South,19,3813,72447
2024-11-21,Monitor,South,15,3415,51225
2024-11-21,Keyboard,South,15,2508,37620
2024-05-06,Monitor,South,4,4512,18048
2024-12-09,Printer,West,19,1055,20045
2024-12-09,Monitor,West,2,818,1636
2024-05-17,Laptop,South,12,47732,572784
2024-07-12,Headphones,South,12,3006,36072
2024-09-25,Laptop,West,7,40810,285670
2024-03-17,Monitor,West,14,3285,45990
2024-10-26,Keyboard,West,9,2689,24201
2024-11-14,Laptop,South,19,46840,889960
2024-11-08,Monitor,North,14,669,9366
2024-02-02,Mouse,West,1,3569,3569
2024-03-16,Laptop,West,17,11086,188462
2024-04-03,Headphones,South,20,1053,21060
2024-12-18,Monitor,South,18,3365,60570
2024-03-16,Mouse,South,1,1061,1061
2024-02-03,Keyboard,East,14,4997,69958
2024-07-12,Monitor,East,19,685,13015
2024-08-14,Monitor,East,1,1857,1857
2024-08-25,Mouse,West,18,2194,39492
2024-05-02,Mouse,North,8,4742,37936
2024-08-26,Mouse,South,17,4847,82399
2024-07-31,Mouse,West,8,2351,18808
2024-09-24,Keyboard,South,9,1972,17748
2024-10-23,Keyboard,North,4,2081,8324
2024-08-30,Mouse,West,18,4384,78912
2024-11-04,Monitor,North,10,1242,12420
2024-04-19,Laptop,West,13,18323,238199
2024-01-03,Mouse,South,11,4768,52448
2024-06-05,Laptop,West,5,1450,7250
2024-08-06,Keyboard,West,4,4974,19896
2024-09-03,Mouse,West,17,4900,83300
2024-01-22,Monitor,East,19,3680,69920
2024-07-30,Monitor,South,13,340,4420
2024-08-20,Monitor,West,6,930,5580
2024-07-15,Printer,West,11,4959,54549
2024-12-04,Keyboard,East,3,2590,7770
2024-10-28,Printer,North,12,3457,41484
2024-12-04,Printer,South,6,363,2178
2024-02-13,Headphones,East,11,4840,53240
2024-12-09,Headphones,North,8,3649,29192
2024-10-04,Mouse,North,15,4862,72930
2024-12-15,Mouse,West,11,2215,24365
2024-05-18,Laptop,West,9,17080,153720
2024-05-08,Laptop,South,19,28640,544160
2024-02-20,Printer,East,14,4027,56378
2024-03-13,Keyboard,West,9,812,7308
2024-09-16,Keyboard,West,11,2321,25531
2024-06-02,Keyboard,East,4,4809,19236
2024-11-23,Printer,West,3,3290,9870
2024-01-20,Mouse,East,5,797,3985
2024-11-04,Printer,West,6,693,4158
2024-10-12,Keyboard,South,17,2236,38012
2024-02-07,Mouse,South,4,4664,18656
2024-02-26,Laptop,West,13,20590,267670
2024-08-26,Printer,North,12,2184,26208
2024-12-21,Headphones,West,11,1888,20768
2024-05-15,Printer,North,16,2357,37712
2024-12-12,Printer,North,4,4911,19644
2024-03-09,Keyboard,North,10,2958,29580
2024-05-31,Keyboard,North,12,1178,14136
2024-10-08,Keyboard,North,2,470,940
2024-02-01,Laptop,East,2,49855,99710
2024-03-30,Printer,West,3,730,2190
2024-12-31,Headphones,North,6,4476,26856
2024-07-19,Laptop,North,17,32144,546448
2024-03-05,Headphones,West,17,2770,47090
2024-09-17,Keyboard,West,1,3766,3766
2024-05-07,Laptop,West,13,14009,182117
2024-03-03,Laptop,West,15,15257,228855
2024-06-02,Laptop,East,10,17918,179180
2024-09-15,Printer,South,15,4011,60165
2024-10-03,Printer,South,9,1430,12870
2024-11-26,Mouse,East,20,952,19040
2024-11-06,Laptop,North,13,39421,512473
2024-05-11,Laptop,West,9,18821,169389
2024-08-12,Monitor,West,15,4462,66930
2024-06-12,Keyboard,East,6,2572,15432
2024-05-14,Laptop,West,14,45835,641690
2024-04-26,Headphones,North,6,1662,9972
2024-12-20,Printer,North,8,3432,27456
2024-10-25,Monitor,South,15,2031,30465
2024-10-26,Keyboard,West,8,491,3928
2024-07-04,Printer,East,13,782,10166
2024-02-21,Mouse,West,15,4919,73785
2024-02-28,Laptop,West,18,23854,429372
2024-08-16,Headphones,South,8,1653,13224
2024-08-10,Keyboard,East,10,3633,36330
2024-01-01,Laptop,North,7,8570,59990
2024-01-04,Laptop,South,6,45863,275178
2024-01-01,Mouse,East,20,3928,78560
2024-03-15,Keyboard,East,8,4285,34280
2024-05-22,Keyboard,South,16,4332,69312
2024-12-07,Headphones,South,10,1228,12280
2024-12-08,Printer,East,6,1271,7626
2024-12-27,Keyboard,West,16,4775,76400
2024-07-11,Laptop,West,11,36956,406516
2024-07-22,Keyboard,East,13,4607,59891
2024-12-04,Headphones,West,16,4300,68800
2024-12-28,Monitor,East,12,396,4752
2024-10-02,Mouse,South,6,4239,25434
2024-08-08,Printer,West,12,1334,16008
2024-08-17,Monitor,West,18,3791,68238
2024-07-26,Mouse,East,4,4308,17232
2024-07-22,Printer,South,15,3737,56055
2024-02-06,Laptop,East,18,5913,106434
2024-04-03,Mouse,South,6,4037,24222
2024-05-06,Laptop,South,20,40720,814400
2024-07-21,Keyboard,West,5,2230,11150
2024-06-11,Laptop,South,3,1137,3411
2024-01-16,Keyboard,East,3,1778,5334
2024-11-10,Keyboard,East,7,4198,29386
2024-12-10,Laptop,South,8,24464,195712
2024-05-14,Printer,East,1,4708,4708
